Front,Back
저는 N-이에요/예요.,I'm N.
N-이에요/예요.,It's N.
저는 N(-이/가) 아니에요.,I'm not N.
N(-이/가) 아니에요.,It's not N.
저는 N-(이)랑은 거리가 멀어요.,I'm far from N.
N(-을/를) 좋아해요.,I like N.
N-(이)면 상관 없어요.,It doesn’t matter as long as it's N.
N 괜찮아요.,I'm okay with N.
N-이/가 마음에 들어요.,I like N.
N(-을/를) 안 좋아해요.,I don't like N.
N(-을/를) 싫어해요.,I dislike N.
N(-을/를) 좋아하세요?,Do you like N?
N(-을/를) 잘해요.,I'm good at N.
N(-을/를) 잘 못해요.,I'm not very good at N.
N(-이/가) 있어요.,I have N. / There is N.
N-에 있어요.,I'm/It's at/in N.
N(-이/가) 없어요.,I don't have N. / There is no N.
N(-을/를) 알아요.,I know N.
N(-을/를) (이미) 알고 있어요.,I’m (already) aware of N.
N(-을/를) 알아요?,Do you know N?
N(-을/를) 잘 몰라요.,I don't know N well.
N-이/가 뭐예요?,What is N?
N-이/가 무슨 뜻이에요?,What does N mean?
N(이/가) 어디 있어요?,Where is N?
N(-이/가) 어때요?,How is N? / How about N? / What do you think about N?
혹시 N(-이/가) 있어요?,By any chance do you have N? / By any chance is there N?
혹시 N(-을/를) 말하는 거예요?,By any chance are you talking about N?
N(-을/를) 주세요.,Please give me N.
N-은/는 어느 쪽이에요?,Which way is N?
N-인 것 같아요.,I think it's N. / It seems to be N.
N-처럼 보여요.,It looks like N.
N-일 것 같아요.,I think it will be N.
N 중이에요.,I'm on N. / I’m in the middle of N.
N-(으)로 가는 중이에요.,I'm on my way to N.
N(-을/를) 배우고 있어요.,I'm learning N.
N(-을/를) 찾고 있어요.,I'm looking for N.
N-이/가 필요해요.,I need N.
N(-을/를) 갖고 싶어요.,I want to have N.
N-밖에 없어요.,I have nothing but N. / There’s nothing but N.
N-이/가 끝났어요.,N is over. / N has finished. / N is done.
N-이/가 최고예요.,N is the best.
N-이/가 제일 좋아요.,I like N the most.
N-이/가 제일 쉬워요.,N is the easiest.
N-이/가 제일 힘들어요.,N is the hardest.
N(-을/를) 좀 알려 주세요.,Please let me know N.
N(-을/를) 알려 줄게요.,I'll let you know N.
N(-이/가) 되고 싶어요.,I want to be N.
N(-이/가) 되고 싶어요?,Do you want to be N?
N(-을/를) 본 적 있어요?,Have you ever seen/watched N?
N(-에) 가 본 적 있어요?,Have you ever been to N?
N(-을/를) 먹어 본 적 있어요?,Have you ever eaten N?
N(-을/를) 완전 기대 중이에요.,I'm really looking forward to N.

